month,Peak,Off Peak
Jan-26,$66.41 ,$61.71 
Feb-26,$66.38 ,$59.84 
Mar-26,$47.90 ,$37.77 
Apr-26,$47.59 ,$36.67 
May-26,$49.00 ,$37.22 
Jun-26,$52.13 ,$39.89 
Jul-26,$79.10 ,$50.15 
Aug-26,$112.37 ,$66.49 
Sep-26,$60.22 ,$42.00 
Oct-26,$44.56 ,$36.83 
Nov-26,$45.37 ,$36.62 
Dec-26,$51.64 ,$41.75 
Jan-27,$83.90 ,$71.66 
Feb-27,$79.46 ,$67.44 
Mar-27,$46.26 ,$35.80 
Apr-27,$44.53 ,$32.47 
May-27,$45.63 ,$38.31 
Jun-27,$51.39 ,$44.21 
Jul-27,$77.52 ,$58.43 
Aug-27,$104.08 ,$60.80 
Sep-27,$56.94 ,$45.66 
Oct-27,$44.31 ,$35.09 
Nov-27,$43.53 ,$32.74 
Dec-27,$50.65 ,$37.75 
Jan-28,$83.84 ,$70.75 
Feb-28,$81.57 ,$68.58 
Mar-28,$49.16 ,$40.51 
Apr-28,$47.90 ,$32.74 
May-28,$46.66 ,$33.94 
Jun-28,$53.50 ,$39.59 
Jul-28,$73.60 ,$50.28 
Aug-28,$97.57 ,$56.06 
Sep-28,$59.14 ,$42.50 
Oct-28,$46.49 ,$38.32 
Nov-28,$44.12 ,$38.15 
Dec-28,$49.49 ,$42.35 
Jan-29,$87.82 ,$64.29 
Feb-29,$79.89 ,$65.84 
Mar-29,$42.17 ,$34.67 
Apr-29,$41.37 ,$31.12 
May-29,$42.50 ,$31.01 
Jun-29,$54.39 ,$37.63 
Jul-29,$69.72 ,$50.99 
Aug-29,$86.06 ,$58.32 
Sep-29,$61.47 ,$41.97 
Oct-29,$42.43 ,$34.77 
Nov-29,$40.04 ,$35.34 
Dec-29,$44.60 ,$41.59 
Jan-30,$77.81 ,$62.01 
Feb-30,$81.01 ,$65.52 
Mar-30,$42.07 ,$32.74 
Apr-30,$38.74 ,$29.38 
May-30,$46.17 ,$30.84 
Jun-30,$58.45 ,$35.21 
Jul-30,$68.72 ,$48.46 
Aug-30,$87.21 ,$57.24 
Sep-30,$65.01 ,$39.84 
Oct-30,$40.58 ,$32.91 
Nov-30,$36.06 ,$33.84 
Dec-30,$43.55 ,$40.48 
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,