asset,month,bucket,expected_mwh
Solar_C,2026-01-01,Off-Peak,13.793865
Solar_C,2026-01-01,Peak,37.506653
Solar_C,2026-02-01,Off-Peak,17.642126
Solar_C,2026-02-01,Peak,48.62382
Solar_C,2026-03-01,Off-Peak,19.784538
Solar_C,2026-03-01,Peak,53.869865
Solar_C,2026-04-01,Off-Peak,22.27985
Solar_C,2026-04-01,Peak,63.944298
Solar_C,2026-05-01,Off-Peak,27.665184
Solar_C,2026-05-01,Peak,70.61638
Solar_C,2026-06-01,Off-Peak,25.369568
Solar_C,2026-06-01,Peak,72.86099
Solar_C,2026-07-01,Off-Peak,24.395962
Solar_C,2026-07-01,Peak,71.61494
Solar_C,2026-08-01,Off-Peak,25.692816
Solar_C,2026-08-01,Peak,65.59096
Solar_C,2026-09-01,Off-Peak,20.521
Solar_C,2026-09-01,Peak,58.95225
Solar_C,2026-10-01,Off-Peak,18.6658
Solar_C,2026-10-01,Peak,50.833645
Solar_C,2026-11-01,Off-Peak,15.966454
Solar_C,2026-11-01,Peak,39.472134
Solar_C,2026-12-01,Off-Peak,41.745205
Solar_C,2026-12-01,Peak,9.697875
Solar_C,2027-01-01,Off-Peak,14.71901
Solar_C,2027-01-01,Peak,37.4607
Solar_C,2027-02-01,Off-Peak,17.634892
Solar_C,2027-02-01,Peak,48.723198
Solar_C,2027-03-01,Off-Peak,18.278732
Solar_C,2027-03-01,Peak,54.021103
Solar_C,2027-04-01,Off-Peak,22.245584
Solar_C,2027-04-01,Peak,64.01642
Solar_C,2027-05-01,Off-Peak,27.651995
Solar_C,2027-05-01,Peak,70.4234
Solar_C,2027-06-01,Off-Peak,25.36163
Solar_C,2027-06-01,Peak,73.00266
Solar_C,2027-07-01,Off-Peak,26.263084
Solar_C,2027-07-01,Peak,71.58185
Solar_C,2027-08-01,Off-Peak,24.072605
Solar_C,2027-08-01,Peak,65.50289
Solar_C,2027-09-01,Off-Peak,20.504642
Solar_C,2027-09-01,Peak,58.989933
Solar_C,2027-10-01,Off-Peak,19.967361
Solar_C,2027-10-01,Peak,50.838715
Solar_C,2027-11-01,Off-Peak,14.923823
Solar_C,2027-11-01,Peak,39.45302
Solar_C,2027-12-01,Off-Peak,41.656548
Solar_C,2027-12-01,Peak,9.684595
Solar_C,2028-01-01,Off-Peak,14.610743
Solar_C,2028-01-01,Peak,37.381775
Solar_C,2028-02-01,Off-Peak,17.292902
Solar_C,2028-02-01,Peak,48.544052
Solar_C,2028-03-01,Off-Peak,18.524906
Solar_C,2028-03-01,Peak,54.10774
Solar_C,2028-04-01,Off-Peak,25.56527
Solar_C,2028-04-01,Peak,64.27437
Solar_C,2028-05-01,Off-Peak,24.00239
Solar_C,2028-05-01,Peak,70.668724
Solar_C,2028-06-01,Off-Peak,25.36587
Solar_C,2028-06-01,Peak,72.93875
Solar_C,2028-07-01,Off-Peak,28.066097
Solar_C,2028-07-01,Peak,71.61621
Solar_C,2028-08-01,Off-Peak,22.312351
Solar_C,2028-08-01,Peak,65.5058
Solar_C,2028-09-01,Off-Peak,22.111702
Solar_C,2028-09-01,Peak,58.942284
Solar_C,2028-10-01,Off-Peak,18.760607
Solar_C,2028-10-01,Peak,50.90585
Solar_C,2028-11-01,Off-Peak,14.978489
Solar_C,2028-11-01,Peak,39.446728
Solar_C,2028-12-01,Off-Peak,39.187042
Solar_C,2028-12-01,Peak,9.709797
Solar_C,2029-01-01,Off-Peak,12.776312
Solar_C,2029-01-01,Peak,37.32275
Solar_C,2029-02-01,Off-Peak,17.57016
Solar_C,2029-02-01,Peak,48.811584
Solar_C,2029-03-01,Off-Peak,19.717617
Solar_C,2029-03-01,Peak,54.053562
Solar_C,2029-04-01,Off-Peak,23.999775
Solar_C,2029-04-01,Peak,64.01797
Solar_C,2029-05-01,Off-Peak,23.981134
Solar_C,2029-05-01,Peak,70.55267
Solar_C,2029-06-01,Off-Peak,27.344538
Solar_C,2029-06-01,Peak,72.95526
Solar_C,2029-07-01,Off-Peak,26.37137
Solar_C,2029-07-01,Peak,71.601616
Solar_C,2029-08-01,Off-Peak,22.307243
Solar_C,2029-08-01,Peak,65.55128
Solar_C,2029-09-01,Off-Peak,23.532053
Solar_C,2029-09-01,Peak,59.061
Solar_C,2029-10-01,Off-Peak,17.356777
Solar_C,2029-10-01,Peak,50.92264
Solar_C,2029-11-01,Off-Peak,14.951437
Solar_C,2029-11-01,Peak,39.41586
Solar_C,2029-12-01,Off-Peak,39.23942
Solar_C,2029-12-01,Peak,9.655432
Solar_C,2030-01-01,Off-Peak,12.80812
Solar_C,2030-01-01,Peak,37.424362
Solar_C,2030-02-01,Off-Peak,17.626085
Solar_C,2030-02-01,Peak,48.60691
Solar_C,2030-03-01,Off-Peak,21.185751
Solar_C,2030-03-01,Peak,54.058937
Solar_C,2030-04-01,Off-Peak,22.301188
Solar_C,2030-04-01,Peak,64.1097
Solar_C,2030-05-01,Off-Peak,23.977913
Solar_C,2030-05-01,Peak,70.4127
Solar_C,2030-06-01,Off-Peak,29.1363
Solar_C,2030-06-01,Peak,72.891205
Solar_C,2030-07-01,Off-Peak,24.406223
Solar_C,2030-07-01,Peak,71.63434
Solar_C,2030-08-01,Off-Peak,24.0689
Solar_C,2030-08-01,Peak,65.520615
Solar_C,2030-09-01,Off-Peak,22.12809
Solar_C,2030-09-01,Peak,58.993942
Solar_C,2030-10-01,Off-Peak,17.342508
Solar_C,2030-10-01,Peak,50.84043
Solar_C,2030-11-01,Off-Peak,15.924001
Solar_C,2030-11-01,Peak,39.485413
Solar_C,2030-12-01,Off-Peak,40.438286
Solar_C,2030-12-01,Peak,9.701818
